    ,word          ,x                    ,y                    ,count,part_of_speech
1109,establish     ,-47.7874870300293    ,-1.9116666316986084  ,34   ,VB
1110,‘             ,20.533105850219727   ,-38.53125762939453   ,200  ,PRP$
1111,tis           ,-22.187103271484375  ,-29.577661514282227  ,770  ,NN
1112,sometimes     ,-9.65771484375       ,-8.545171737670898   ,209  ,RB
1113,valour        ,-7.7627434730529785  ,22.977310180664062   ,90   ,NN
1114,heard         ,12.035900115966797   ,-26.53541374206543   ,57   ,VBN
1115,invention     ,-5.920882225036621   ,11.21922779083252    ,67   ,NN
1116,naturally     ,-4.0155110359191895  ,2.1306235790252686   ,75   ,RB
1117,hands         ,15.885433197021484   ,25.49454116821289    ,162  ,NNS
1118,parts         ,-21.444955825805664  ,25.455745697021484   ,179  ,NNS
1119,capable       ,-18.231075286865234  ,-9.290034294128418   ,76   ,JJ
1120,at            ,17.643951416015625   ,-10.776825904846191  ,113  ,RB
1121,lay           ,-47.40742492675781   ,0.8446292281150818   ,56   ,VB
1122,understand    ,-9.224090576171875   ,-42.479034423828125  ,46   ,VBP
1123,rules         ,-16.491472244262695  ,14.193435668945312   ,104  ,NNS
1124,sensible      ,-19.15175437927246   ,-9.380298614501953   ,69   ,JJ
1125,fool          ,26.36455535888672    ,15.331381797790527   ,58   ,NN
1126,hair          ,18.588701248168945   ,27.963085174560547   ,43   ,NN
1127,fashion       ,-21.368886947631836  ,12.89583969116211    ,53   ,NN
1128,method        ,-12.559422492980957  ,7.604146957397461    ,50   ,NN
1129,alone         ,-26.220571517944336  ,-0.7129076719284058  ,49   ,JJ
1130,good          ,-3.1196987628936768  ,24.555959701538086   ,71   ,NN
1131,husband       ,22.97006607055664    ,20.801143646240234   ,77   ,NN
1132,judges        ,-16.379436492919922  ,2.713907480239868    ,49   ,NNS
1133,sent          ,18.21644401550293    ,-20.615360260009766  ,38   ,VBN
1134,business      ,6.138879776000977    ,19.060382843017578   ,158  ,NN
1135,reproach      ,-11.873682975769043  ,3.7403225898742676   ,30   ,NN
1136,trust         ,8.29522705078125     ,4.672157287597656    ,32   ,NN
1137,sign          ,-2.946139335632324   ,8.244736671447754    ,47   ,NN
1138,news          ,14.492474555969238   ,22.677244186401367   ,30   ,NN
1139,run           ,-47.206058502197266  ,3.378791093826294    ,72   ,VB
1140,carried       ,-2.2243711948394775  ,-29.069822311401367  ,39   ,VBD
1141,write         ,-11.297956466674805  ,-40.969512939453125  ,32   ,VBP
1142,question      ,-5.447060585021973   ,3.693234443664551    ,47   ,NN
1143,‘             ,20.5107364654541     ,-38.510894775390625  ,411  ,ADD
1144,iv            ,40.46870803833008    ,-10.491924285888672  ,49   ,NN
1145,deal          ,-0.5840254426002502  ,28.772235870361328   ,56   ,NN
1146,safety        ,17.120939254760742   ,15.956866264343262   ,34   ,NN
1147,clearly       ,24.856714248657227   ,-16.163673400878906  ,35   ,RB
1148,money         ,19.571025848388672   ,19.631744384765625   ,82   ,NN
1149,renders       ,-9.721830368041992   ,-30.783546447753906  ,36   ,VBZ
1150,ladies        ,16.09429359436035    ,7.02295446395874     ,56   ,NNS
1151,whence        ,-8.37468433380127    ,-15.10989761352539   ,42   ,IN
1152,deprive       ,-44.49713897705078   ,-3.9970967769622803  ,31   ,VB
1153,discovered    ,9.262251853942871    ,-25.244556427001953  ,38   ,VBN
1154,crowd         ,14.568523406982422   ,15.412348747253418   ,48   ,NN
1155,dignity       ,-12.129700660705566  ,20.930931091308594   ,46   ,NN
1156,consider      ,-33.775856018066406  ,-8.214383125305176   ,101  ,VB
1157,serve         ,-10.589905738830566  ,-38.9141845703125    ,36   ,VBP
1158,blow          ,11.155770301818848   ,21.280908584594727   ,40   ,NN
1159,powerful      ,6.836383819580078    ,0.6209354400634766   ,34   ,JJ
1160,arguments     ,-20.897727966308594  ,19.414058685302734   ,65   ,NNS
1161,observe       ,-8.060323715209961   ,-41.149330139160156  ,32   ,VBP
1162,honest        ,-0.673525869846344   ,-6.82460355758667    ,44   ,JJ
1163,look          ,-8.046497344970703   ,-37.769134521484375  ,57   ,VBP
1164,eat           ,-32.84233093261719   ,7.6911115646362305   ,54   ,VB
1165,over          ,17.47756576538086    ,-13.901268005371094  ,84   ,RP
1166,heads         ,16.37538719177246    ,27.034332275390625   ,46   ,NNS
1167,popular       ,2.3409388065338135   ,2.706968069076538    ,34   ,JJ
1168,soldiers      ,24.658008575439453   ,23.24120330810547    ,91   ,NNS
1169,army          ,25.47953987121582    ,23.98561668395996    ,93   ,NN
1170,glorious      ,9.480179786682129    ,0.7389916777610779   ,40   ,JJ
1171,victory       ,-8.506728172302246   ,26.0789737701416     ,80   ,NN
1172,truly         ,-11.837247848510742  ,-7.804089546203613   ,83   ,RB
1173,past          ,-0.26568013429641724 ,-10.50731372833252   ,43   ,JJ
1174,beloved       ,32.371604919433594   ,-11.842473983764648  ,30   ,JJ
1175,feared        ,-17.806188583374023  ,-13.950545310974121  ,30   ,VBN
1176,theirs        ,-0.9040251970291138  ,2.0191810131073      ,51   ,PRP
1177,progress      ,5.082822799682617    ,9.64244556427002     ,46   ,NN
1178,make          ,-6.192524433135986   ,-39.65018081665039   ,197  ,VBP
1179,conditions    ,11.165024757385254   ,5.077121257781982    ,50   ,NNS
1180,forms         ,-20.621421813964844  ,15.748698234558105   ,69   ,NNS
1181,delivered     ,12.614070892333984   ,-19.32126235961914   ,36   ,VBN
1182,kings         ,17.7557430267334     ,9.30394458770752     ,81   ,NNS
1183,performed     ,-22.894912719726562  ,5.639911651611328    ,51   ,VBN
1184,inconvenience ,3.153337001800537    ,17.063426971435547   ,41   ,NN
1185,uncertain     ,-7.764219760894775   ,-0.9396088719367981  ,37   ,JJ
1186,eye           ,16.46380043029785    ,32.32599639892578    ,57   ,NN
1187,ill           ,-16.579795837402344  ,-4.397950649261475   ,73   ,RB
1188,conclude      ,-38.893306732177734  ,-2.941218137741089   ,45   ,VB
1189,sudden        ,15.736724853515625   ,37.94249725341797    ,65   ,JJ
1190,throat        ,11.870031356811523   ,27.341718673706055   ,32   ,NN
1191,got           ,15.37450885772705    ,-26.592561721801758  ,46   ,VBN
1192,sorts         ,-24.293962478637695  ,22.277429580688477   ,148  ,NNS
1193,ready         ,8.887384414672852    ,-16.961292266845703  ,58   ,JJ
1194,labour        ,6.440201282501221    ,30.633682250976562   ,42   ,NN
1195,maintain      ,-40.12792205810547   ,-1.9358114004135132  ,70   ,VB
1196,hast          ,-21.911518096923828  ,-8.44789981842041    ,33   ,NN
1197,therein       ,-10.232009887695312  ,-3.6463682651519775  ,70   ,RB
1198,humours       ,-11.580877304077148  ,9.773789405822754    ,56   ,NNS
1199,like          ,-12.10378646850586   ,-20.723543167114258  ,95   ,JJ
1200,seek          ,-43.71418380737305   ,-0.3842305839061737  ,75   ,VB
1201,borrowed      ,1.6993284225463867   ,3.7781150341033936   ,39   ,VBN
1202,nations       ,14.695964813232422   ,5.264370918273926    ,91   ,NNS
1203,sweet         ,4.332782745361328    ,-7.717484951019287   ,45   ,JJ
1204,naked         ,24.2144718170166     ,32.04291534423828    ,39   ,JJ
1205,leisure       ,1.061126470565796    ,27.998756408691406   ,60   ,NN
1206,frivolous     ,-6.513162612915039   ,2.018278121948242    ,39   ,JJ
1207,revenge       ,6.820150375366211    ,8.552080154418945    ,48   ,NN
1208,absolutely    ,-6.323887348175049   ,-7.176523685455322   ,42   ,RB
1209,mercy         ,7.561473369598389    ,26.178974151611328   ,51   ,NN
1210,move          ,-33.08205795288086   ,-3.544991970062256   ,32   ,VB
1211,produce       ,-38.46192932128906   ,-6.281228542327881   ,36   ,VB
1212,lies          ,-4.926587104797363   ,-25.231428146362305  ,38   ,VBZ
1213,notable       ,3.19821834564209     ,2.2255859375         ,34   ,JJ
1214,unto          ,-23.032794952392578  ,-2.5616462230682373  ,33   ,IN
1215,kill          ,-44.09176254272461   ,-6.901858806610107   ,70   ,VB
1216,sword         ,20.63900375366211    ,-4.981051921844482   ,61   ,NN
1217,prince        ,25.03844451904297    ,15.362420082092285   ,76   ,NN
1218,emperor       ,24.26150894165039    ,11.846223831176758   ,57   ,NNP
1219,soever        ,-33.20867919921875   ,-9.129512786865234   ,92   ,NN
1220,presently     ,4.660030364990234    ,-17.94961929321289   ,102  ,RB
1221,shoulders     ,14.505090713500977   ,28.129562377929688   ,36   ,NNS
1222,husbands      ,16.628662109375      ,9.622138023376465    ,35   ,NNS
1223,sight         ,11.388758659362793   ,28.823102951049805   ,149  ,NN
1224,emperor       ,21.553211212158203   ,11.864542961120605   ,34   ,NN
1225,action        ,-1.403120994567871   ,11.34191608428955    ,123  ,NN
1226,joy           ,32.459999084472656   ,12.648733139038086   ,31   ,NN
1227,mortal        ,7.744859218597412    ,1.708547592163086    ,71   ,JJ
1228,anger         ,0.31596240401268005  ,32.06040954589844    ,70   ,NN
1229,reputed       ,-22.03335189819336   ,5.099923610687256    ,37   ,VBN
1230,totally       ,-14.413777351379395  ,-4.141882419586182   ,54   ,RB
1231,subject       ,-16.34064292907715   ,-8.812348365783691   ,69   ,JJ
1232,generous      ,-8.928709030151367   ,24.30289649963379    ,56   ,JJ
1233,lives         ,15.599202156066895   ,13.182526588439941   ,90   ,NNS
1234,injustice     ,-11.927998542785645  ,11.246864318847656   ,52   ,NN
1235,5             ,40.05496597290039    ,-8.675594329833984   ,32   ,CD
1236,difficulties  ,5.891622066497803    ,6.656978607177734    ,49   ,NNS
1237,cause         ,0.3421599268913269   ,18.726482391357422   ,73   ,NN
1238,gods          ,23.469879150390625   ,5.516440391540527    ,161  ,NNS
1239,instead       ,3.0722463130950928   ,-15.084427833557129  ,67   ,RB
1240,contempt      ,-12.604233741760254  ,27.2944278717041     ,67   ,NN
1241,earnest       ,-10.412341117858887  ,-7.34580135345459    ,34   ,NN
1242,pompey        ,25.679697036743164   ,12.964704513549805   ,39   ,NNP
1243,fault         ,0.1282252073287964   ,18.918807983398438   ,69   ,NN
1244,neither       ,-21.256877899169922  ,-5.5578837394714355  ,91   ,DT
1245,alexander     ,25.509136199951172   ,9.202921867370605    ,76   ,NNP
1246,commanded     ,4.5518364906311035   ,-32.60797119140625   ,35   ,VBD
1247,wounds        ,11.711067199707031   ,36.29924011230469    ,35   ,NNS
1248,torments      ,2.4835762977600098   ,33.36231231689453    ,33   ,NNS
1249,alive         ,13.488176345825195   ,-12.260683059692383  ,42   ,JJ
1250,familiar      ,6.556781768798828    ,-11.611573219299316  ,38   ,JJ
1251,endure        ,-33.79935073852539   ,0.9253172874450684   ,58   ,VB
1252,believed      ,-17.163515090942383  ,-11.194270133972168  ,52   ,VBN
1253,valiant       ,12.338391304016113   ,-5.400728225708008   ,32   ,JJ
1254,fly           ,-42.57999038696289   ,1.0841641426086426   ,33   ,VB
1255,running       ,16.89583969116211    ,38.11948013305664    ,35   ,VBG
1256,sorrow        ,2.1371865272521973   ,34.86022186279297    ,35   ,NN
1257,living        ,1.102298617362976    ,-8.80856990814209    ,66   ,VBG
1258,passion       ,-1.3098515272140503  ,12.921892166137695   ,109  ,NN
1259,quality       ,-3.1707987785339355  ,18.219623565673828   ,110  ,NN
1260,idle          ,-14.305950164794922  ,-9.344178199768066   ,51   ,JJ
1261,execution     ,29.4653263092041     ,16.84545135498047    ,47   ,NN
1262,nation        ,11.154708862304688   ,13.329081535339355   ,75   ,NN
1263,brought       ,-0.6206840872764587  ,-28.352954864501953  ,60   ,VBD
1264,younger       ,12.337179183959961   ,0.034886062145233154 ,33   ,JJR
1265,accident      ,-2.11356782913208    ,11.386096954345703   ,57   ,NN
1266,quick         ,-0.9495097398757935  ,-3.0564253330230713  ,31   ,JJ
1267,grief         ,-3.4327681064605713  ,6.774832725524902    ,33   ,NN
1268,patience      ,-5.077227592468262   ,25.80905532836914    ,58   ,NN
1269,fancy         ,6.520123481750488    ,16.838302612304688   ,104  ,NN
1270,pliny         ,26.565221786499023   ,4.5434184074401855   ,31   ,NNP
1271,vi            ,41.15127944946289    ,-8.93078899383545    ,36   ,NN
1272,accidents     ,-18.877193450927734  ,25.505794525146484   ,64   ,NNS
1273,motion        ,1.167976975440979    ,8.507681846618652    ,99   ,NN
1274,disengage     ,-48.397132873535156  ,-3.272446393966675   ,31   ,VB
1275,work          ,-31.056364059448242  ,-3.0947189331054688  ,36   ,VB
1276,curiosity     ,-4.032785892486572   ,15.264033317565918   ,41   ,NN
1277,quod          ,32.85004425048828    ,-29.401033401489258  ,33   ,NN
1278,nihil         ,34.5728645324707     ,-28.871097564697266  ,30   ,NN
1279,ears          ,13.045434951782227   ,29.907150268554688   ,77   ,NNS
1280,amorous       ,5.977867126464844    ,2.1819944381713867   ,32   ,JJ
1281,ardour        ,-0.3211791515350342  ,35.56671142578125    ,42   ,NN
1282,moderate      ,0.2181478589773178   ,-1.8166420459747314  ,33   ,JJ
1283,light         ,4.196906089782715    ,-12.705819129943848  ,43   ,JJ
1284,ut            ,34.385986328125      ,-29.54046630859375   ,53   ,NNP
1285,et            ,33.56281661987305    ,-28.055843353271484  ,228  ,FW
1286,limbs         ,12.78347396850586    ,34.03778076171875    ,42   ,NNS
1287,roman         ,24.540027618408203   ,9.654470443725586    ,59   ,JJ
1288,fever         ,6.0705976486206055   ,33.42212677001953    ,35   ,NN
1289,ut            ,32.8144645690918     ,-28.880863189697266  ,40   ,FW
1290,shame         ,-1.968274712562561   ,12.478560447692871   ,49   ,NN
1291,argument      ,0.26589053869247437  ,10.600798606872559   ,53   ,NN
1292,apprehension  ,-3.7690534591674805  ,9.753434181213379    ,37   ,NN
1293,universal     ,-2.7381625175476074  ,5.165495872497559    ,82   ,JJ
1294,future        ,12.121041297912598   ,7.107195854187012    ,30   ,NN
1295,plato         ,24.767677307128906   ,5.740731716156006    ,203  ,NNP
1296,rightly       ,-10.697040557861328  ,-3.357696533203125   ,30   ,RB
1297,content       ,-18.69861602783203   ,-12.188043594360352  ,44   ,JJ
1298,tusc          ,38.48106384277344    ,-9.166099548339844   ,49   ,NNP
1299,sound         ,3.574570655822754    ,-6.811336040496826   ,41   ,JJ
1300,masters       ,18.259550094604492   ,9.6942138671875      ,59   ,NNS
1301,tis           ,-21.754060745239258  ,-29.342002868652344  ,144  ,VB
1302,wicked        ,10.108882904052734   ,-14.068065643310547  ,49   ,JJ
1303,vices         ,-19.70515251159668   ,23.45030975341797    ,82   ,NNS
1304,assist        ,-41.106300354003906  ,-0.9335610270500183  ,33   ,VB
1305,whilst        ,1.740179419517517    ,-19.280330657958984  ,114  ,IN
1306,useful        ,5.310256481170654    ,-6.2892045974731445  ,65   ,JJ
1307,sovereign     ,-7.749391555786133   ,-21.52653694152832   ,47   ,JJ
1308,condemn       ,-40.361385345458984  ,-6.793730735778809   ,43   ,VB
1309,hate          ,-9.752758026123047   ,-40.28092956542969   ,43   ,VBP
1310,perpetual     ,-0.6999130845069885  ,-0.6989302039146423  ,40   ,JJ
1311,neighbours    ,16.537845611572266   ,10.83963394165039    ,31   ,NNS
1312,cut           ,15.612462997436523   ,-21.409406661987305  ,40   ,VBN
1313,se            ,36.397117614746094   ,-28.529541015625     ,44   ,FW
1314,esse          ,33.83237075805664    ,-27.252195358276367  ,44   ,NN
1315,nec           ,34.07323455810547    ,-29.961233139038086  ,39   ,NNP
1316,dying         ,4.453882694244385    ,31.016756057739258   ,80   ,VBG
1317,imagine       ,-35.54360580444336   ,-3.4546873569488525  ,47   ,VB
1318,hazard        ,2.4602389335632324   ,29.21846580505371    ,32   ,NN
1319,concern       ,-0.10114990919828415 ,21.372705459594727   ,70   ,NN
1320,wars          ,17.934619903564453   ,14.166034698486328   ,58   ,NNS
1321,flesh         ,12.914270401000977   ,32.429996490478516   ,52   ,NN
1322,captains      ,19.928129196166992   ,8.80294132232666     ,34   ,NNS
1323,begin         ,-28.894638061523438  ,-1.8341652154922485  ,39   ,VB
1324,sit           ,35.506404876708984   ,-32.31190872192383   ,38   ,VB
1325,withal        ,-5.30122184753418    ,-6.381178379058838   ,53   ,NN
1326,posture       ,0.6241332292556763   ,16.130157470703125   ,31   ,NN
1327,wherein       ,-8.342900276184082   ,-12.344137191772461  ,245  ,WRB
1328,humour        ,7.2512712478637695   ,16.642518997192383   ,103  ,NN
1329,express       ,-3.7061333656311035  ,-13.36567497253418   ,30   ,JJ
1330,methinks      ,-9.156761169433594   ,-6.646913528442383   ,59   ,NNS
1331,engage        ,-45.297698974609375  ,-6.133578777313232   ,31   ,VB
1332,order         ,-36.98515319824219   ,1.0893770456314087   ,30   ,VB
1333,reasons       ,-20.641416549682617  ,19.106393814086914   ,67   ,NNS
1334,instruction   ,-10.438185691833496  ,8.519171714782715    ,51   ,NN
1335,discretion    ,1.3054777383804321   ,24.137170791625977   ,30   ,NN
1336,non           ,33.96052169799805    ,-28.69434928894043   ,100  ,JJ
1337,quam          ,34.905174255371094   ,-27.779966354370117  ,60   ,NN
1338,socrates      ,25.54316520690918    ,7.463179588317871    ,80   ,NNPS
1339,affair        ,-1.3088536262512207  ,19.761940002441406   ,39   ,NN
1340,greeks        ,22.50463104248047    ,9.756098747253418    ,44   ,NNPS
1341,sea           ,20.71312713623047    ,34.56276321411133    ,82   ,NN
1342,condemned     ,12.795287132263184   ,-21.352602005004883  ,35   ,VBN
1343,sentence      ,28.188331604003906   ,15.825977325439453   ,62   ,NN
1344,cruel         ,12.570744514465332   ,-2.855086326599121   ,34   ,JJ
1345,bodies        ,14.476566314697266   ,9.828022956848145    ,87   ,NNS
1346,lie           ,12.066441535949707   ,14.916860580444336   ,46   ,NN
1347,seneca        ,26.359905242919922   ,5.59453821182251     ,50   ,NNP
1348,complexion    ,0.7918474078178406   ,11.908673286437988   ,51   ,NN
1349,physicians    ,18.41415023803711    ,5.903809547424316    ,79   ,NNS
1350,wind          ,18.025251388549805   ,34.953311920166016   ,45   ,NN
1351,lie           ,-42.988040924072266  ,4.192566871643066    ,49   ,VB
1352,belief        ,-6.529999732971191   ,16.45158576965332    ,95   ,NN
1353,beasts        ,16.90288543701172    ,5.819450378417969    ,112  ,NNS
1354,teeth         ,13.074697494506836   ,34.43894958496094    ,40   ,NNS
1355,iii           ,40.637874603271484   ,-9.965410232543945   ,66   ,NN
1356,river         ,14.088132858276367   ,26.664264678955078   ,35   ,NN
1357,boy           ,26.79261589050293    ,17.47492218017578    ,48   ,NN
1358,presumption   ,-8.445905685424805   ,9.165910720825195    ,34   ,NN
1359,augustus      ,6.72813081741333     ,-21.423797607421875  ,31   ,NNP
1360,ruin          ,-4.525053024291992   ,28.1448974609375     ,51   ,NN
1361,fight         ,-33.543121337890625  ,-16.15357208251953   ,35   ,VB
1362,flight        ,10.070351600646973   ,25.161436080932617   ,30   ,NN
1363,knows         ,-14.093493461608887  ,-29.78028106689453   ,100  ,VBZ
1364,determine     ,-36.942970275878906  ,-9.256644248962402   ,34   ,VB
1365,obtain        ,-42.90322494506836   ,-0.8673511147499084  ,30   ,VB
1366,continual     ,-0.7565062046051025  ,-0.20030707120895386 ,47   ,JJ
1367,fathers       ,16.15257453918457    ,8.641304016113281    ,63   ,NNS
1368,treachery     ,2.9667434692382812   ,4.0444560050964355   ,31   ,NN
1369,colour        ,9.406826972961426    ,19.952999114990234   ,65   ,NN
1370,heat          ,4.754687786102295    ,34.004844665527344   ,79   ,NN
1371,wherewith     ,-3.5225322246551514  ,-20.594785690307617  ,48   ,NN
1372,discipline    ,-10.40990924835205   ,8.113141059875488    ,56   ,NN
1373,d             ,34.597808837890625   ,-30.750568389892578  ,34   ,MD
1374,furious       ,0.3590761423110962   ,33.46693420410156    ,39   ,JJ
1375,absolute      ,-12.016376495361328  ,11.909069061279297   ,35   ,JJ
1376,per           ,32.41657638549805    ,-28.24090003967285   ,36   ,IN
1377,atque         ,33.780147552490234   ,-29.237598419189453  ,48   ,JJ
1378,dare          ,-6.439540386199951   ,-43.35321807861328   ,33   ,VBP
1379,tis           ,-21.674596786499023  ,-29.2979736328125    ,184  ,NNP
1380,perform       ,-30.49456214904785   ,1.512983798980713    ,42   ,VB
1381,unjust        ,-0.46552592515945435 ,-5.273314952850342   ,46   ,JJ
1382,discover      ,-9.90893268585205    ,-36.908851623535156  ,33   ,VBP
1383,wild          ,8.713643074035645    ,35.02256774902344    ,32   ,JJ
1384,sun           ,19.974634170532227   ,35.17618179321289    ,74   ,NN
1385,agitation     ,-1.1506808996200562  ,10.560321807861328   ,34   ,NN
1386,sick          ,0.31856271624565125  ,-8.301961898803711   ,77   ,JJ
1387,dreams        ,-19.873422622680664  ,22.2249698638916     ,36   ,NNS
1388,7             ,40.08205032348633    ,-7.582823276519775   ,35   ,CD
1389,divert        ,-46.947471618652344  ,-3.1242928504943848  ,32   ,VB
1390,fantastic     ,-7.569587230682373   ,4.663005828857422    ,37   ,JJ
1391,famous        ,10.94510555267334    ,-0.38080835342407227 ,44   ,JJ
1392,difference    ,-14.897110939025879  ,16.480459213256836   ,41   ,NN
1393,betwixt       ,-3.3499035835266113  ,-15.155641555786133  ,105  ,NN
1394,infirmity     ,-8.250104904174805   ,11.969504356384277   ,31   ,NN
1395,apt           ,8.94048023223877     ,-16.923410415649414  ,51   ,JJ
1396,inventions    ,-18.017183303833008  ,19.260501861572266   ,30   ,NNS
1397,faculty       ,2.074327230453491    ,17.71878433227539    ,31   ,NN
1398,weakness      ,-7.6079936027526855  ,12.712903022766113   ,83   ,NN
1399,legs          ,13.124282836914062   ,32.205162048339844   ,37   ,NNS
1400,hundred       ,25.673755645751953   ,-6.250891208648682   ,129  ,CD
1401,ear           ,10.613367080688477   ,20.467697143554688   ,38   ,NN
1402,remember      ,-36.09797668457031   ,-1.4835189580917358  ,30   ,VB
1403,trade         ,-7.215785503387451   ,31.40215301513672    ,32   ,NN
1404,alter         ,-39.59639358520508   ,-6.105588436126709   ,33   ,VB
1405,escape        ,-41.76827621459961   ,-0.32751864194869995 ,42   ,VB
1406,hold          ,-0.013553875498473644,23.988191604614258   ,32   ,NN
1407,come          ,-12.329682350158691  ,-38.0289421081543    ,61   ,VBP
1408,plain         ,-17.06207275390625   ,8.246609687805176    ,34   ,JJ
1409,horror        ,4.879096984863281    ,7.321923732757568    ,38   ,NN
1410,obstinacy     ,-12.044419288635254  ,0.6185985803604126   ,32   ,NN
1411,infancy       ,12.257373809814453   ,24.936790466308594   ,34   ,NN
1412,impossible    ,-3.2260053157806396  ,-6.477944374084473   ,46   ,JJ
1413,manifest      ,-3.2344508171081543  ,4.195613861083984    ,42   ,JJ
1414,dog           ,25.340953826904297   ,15.88137435913086    ,49   ,NN
1415,speaking      ,-17.594745635986328  ,7.468018054962158    ,32   ,NN
1416,outward       ,-18.435396194458008  ,11.889254570007324   ,36   ,JJ
1417,delicate      ,4.19223690032959     ,-6.334530353546143   ,35   ,JJ
1418,pains         ,0.24447214603424072  ,27.945648193359375   ,66   ,NNS
1419,exercises     ,-25.54206657409668   ,13.354118347167969   ,32   ,NNS
1420,perfection    ,-13.26567554473877   ,20.404653549194336   ,45   ,NN
1421,best          ,-28.138408660888672  ,-4.2667131423950195  ,37   ,RBS
1422,disposition   ,2.5100393295288086   ,9.675105094909668    ,30   ,NN
1423,vigour        ,-7.140575885772705   ,31.341163635253906   ,71   ,NN
1424,seek          ,-9.605179786682129   ,-38.16938781738281   ,37   ,VBP
1425,ours          ,-5.4115376472473145  ,-2.1756794452667236  ,76   ,PRP
1426,--cicero      ,42.41437911987305    ,-10.891797065734863  ,42   ,NFP
1427,blind         ,12.814265251159668   ,-10.08929443359375   ,35   ,JJ
1428,quid          ,33.22036361694336    ,-27.306835174560547  ,48   ,NN
1429,enim          ,34.80221939086914    ,-29.027055740356445  ,33   ,NN
1430,abroad        ,18.607398986816406   ,-3.584480047225952   ,30   ,RB
1431,divers        ,5.630366325378418    ,-14.559617042541504  ,35   ,NNS
1432,od            ,37.60547637939453    ,-9.352472305297852   ,50   ,NNP
1433,clear         ,4.277665615081787    ,-2.8782997131347656  ,47   ,JJ
1434,qui           ,34.097415924072266   ,-28.053810119628906  ,60   ,NN
1435,civil         ,-16.42922592163086   ,11.297865867614746   ,78   ,JJ
1436,peradventure  ,-11.010645866394043  ,-6.225747585296631   ,37   ,VB
1437,fallen        ,17.087406158447266   ,-22.590415954589844  ,38   ,VBN
1438,infinite      ,3.519217014312744    ,0.6307569146156311   ,47   ,JJ
1439,non           ,36.094276428222656   ,-29.173383712768555  ,38   ,FW
1440,wonder        ,-4.9256439208984375  ,5.754173755645752    ,49   ,NN
1441,causes        ,-15.779709815979004  ,20.97920799255371    ,52   ,NNS
1442,sharp         ,10.443099975585938   ,-11.345449447631836  ,54   ,JJ
1443,wits          ,-16.90894317626953   ,17.135906219482422   ,30   ,NNS
1444,obscure       ,5.98057746887207     ,-2.8718714714050293  ,33   ,JJ
1445,authors       ,-24.16769027709961   ,17.7032470703125     ,45   ,NNS
1446,apply         ,-41.95066833496094   ,-1.9822496175765991  ,36   ,VB
1447,consent       ,-7.170928955078125   ,14.484734535217285   ,50   ,NN
1448,frequent      ,8.332911491394043    ,-12.762659072875977  ,38   ,JJ
1449,homer         ,25.599994659423828   ,6.986520290374756    ,31   ,NNP
1450,vast          ,-14.263280868530273  ,8.403616905212402    ,42   ,JJ
1451,defend        ,-30.31450653076172   ,-5.356229305267334   ,42   ,VB
1452,motions       ,-19.590845108032227  ,24.676654815673828   ,66   ,NNS
1453,piece         ,12.63080883026123    ,19.121910095214844   ,40   ,NN
1454,noise         ,11.96828556060791    ,32.25978469848633    ,34   ,NN
1455,alteration    ,-0.011530818417668343,9.418838500976562    ,35   ,NN
1456,meet          ,-32.52737808227539   ,-2.9172866344451904  ,39   ,VB
1457,follow        ,-39.26464080810547   ,-4.940581798553467   ,105  ,VB
1458,troublesome   ,-15.352001190185547  ,-9.482102394104004   ,56   ,JJ
1459,limits        ,-13.175504684448242  ,18.07832908630371    ,31   ,NNS
1460,discern       ,-36.727699279785156  ,-4.824845790863037   ,42   ,VB
1461,puts          ,-6.785013198852539   ,-28.56987190246582   ,36   ,VBZ
1462,table         ,16.902097702026367   ,21.72087860107422    ,45   ,NN
1463,severe        ,12.949397087097168   ,-3.091404676437378   ,34   ,JJ
1464,observe       ,-8.020485877990723   ,-6.5395121574401855  ,49   ,VB
1465,get           ,-43.89419174194336   ,2.6822543144226074   ,65   ,VB
1466,ep            ,40.88323974609375    ,-8.030010223388672   ,130  ,UH
1467,style         ,-1.2124419212341309  ,3.8502085208892822   ,33   ,NN
1468,diseases      ,-16.964487075805664  ,27.657203674316406   ,56   ,NNS
1469,spoken        ,6.959345817565918    ,-25.295635223388672  ,30   ,VBN
1470,ignorant      ,0.5349215865135193   ,-7.604473114013672   ,69   ,JJ
1471,utility       ,-4.042212009429932   ,22.26387596130371    ,55   ,NN
1472,obedience     ,-13.793656349182129  ,11.503433227539062   ,36   ,NN
1473,romans        ,22.380123138427734   ,9.87502670288086     ,59   ,NNPS
1474,designed      ,-4.498398303985596   ,-9.067556381225586   ,30   ,VBN
1475,confusion     ,-0.4428879916667938  ,7.897804260253906    ,39   ,NN
1476,armed         ,22.159912109375      ,29.126506805419922   ,32   ,JJ
1477,price         ,3.601794719696045    ,26.579914093017578   ,31   ,NN
1478,live          ,-11.815998077392578  ,-39.967811584472656  ,69   ,VBP
1479,appetite      ,-1.729171872138977   ,13.730770111083984   ,72   ,NN
1480,wonderful     ,-11.817890167236328  ,5.344573020935059    ,44   ,JJ
1481,half          ,-12.186443328857422  ,-20.865949630737305  ,40   ,NN
1482,sibi          ,34.13066482543945    ,-29.01654624938965   ,31   ,NN
1483,sport         ,-17.199344635009766  ,5.164334774017334    ,32   ,NN
1484,v.            ,41.415504455566406   ,-7.775511741638184   ,37   ,IN
1485,et            ,35.44337844848633    ,-29.277545928955078  ,50   ,NN
